3183;Une brève histoire des 15 prochaines années
3184;L'avenir des énergies renouvelables marines. Synthèse de l'étude prospective Ifremer sur les
3185;Vers un revenu de solidarité active au rabais ?  
3186;La crise financière occidentale : une chance pour la Chine ?  
3187;Et la Suisse ?  
3188;Actualités prospectives n° 345
3189;Analyses critiques n° 345
3190;Comptes rendus n° 345
3191;La cote du futur 
3192;La compensation carbone : un marché de dupes ? Changement climatique : le leurre des mécanismes de c
3193;General Motors : essor et déclin. La mort lente d'une Amérique triomphante
3194;Un fleuve sous haute tension : le Nil. Vers une configuration belliqueuse dans le bassin du Nil ?
3195;Énergie : science et technique, remparts contre la pénurie ?
3196;Peut-on réformer l'économie française ?  

3197;Le Caucase et l'Europe  
3198;Actualités prospectives n° 346
3199;Analyses critiques n° 346
3200;Comptes rendus n° 346
3201;Sur le capital humain 
3202;Les perspectives d'un marché du travail européen
3203;La dynamique des territoires en France. À propos du livre de Laurent Davezies, "La République e
3204;Le patrimoine des ménages français. Une donnée essentielle sujette à interprétations
3205;La crise et le basculement vers l'Asie : enjeux pour l'Europe
3206;Produits dérivés et dérive des mathématiques 
3207;La Russie et l'Europe
3208;Actualités prospectives n° 347
3209;Analyses critiques n° 347
3210;Comptes rendus n° 347
3211;Vive la crise !  
3212;Le lien social en crise ?
3213;Les États-Unis en 2033. À propos du livre de Herbert J. Gans, "Imagining America in 2033"
3214;Que mangeront les Français en 2020 ? Les enseignements d'une étude prospective régionale
3215;Comportements et sécurité alimentaires en Méditerranée. État des lieux et prospective
3216;France : de la défense à la sécurité. À propos du Livre blanc sur la défense et la sécurité national
3217;La défense européenne face aux nouvelles menaces  
3218;Actualités prospectives n° 348
3219;Analyses critiques n° 348
3220;Comptes rendus n° 348
3221;La guerre revisitée 
3222;La problématique de la guerre revisitée. Science, technologie et theatrum belli
3223;Réfections démocratiques. À propos du récent cycle de travaux de Pierre Rosanvallon
3224;Télécoms et développement en Afrique
3225;L'Europe face au changement climatique. Pour une régulation commerciale " climat-compatible
3226;L'élargissement de l'Union en panne ?  
3227;Actualités prospectives n° 349
3228;Analyses critiques n° 349
3229;Comptes rendus n° 349
3230;Le défi de la crise
3231;La dérive des continents : l'Asie et l'Afrique
3232;Les besoins en science et technologie. Une prospective scientifique et technologique guidée par la d
3233;Impliquer la société dans les politiques de recherche. L'expérience d'Agora 2020
3234;La santé sociale des territoires. Un indicateur de santé sociale pour les régions françaises
3235;Une relance de la politique de voisinage ? 
3236;Actualités prospectives n° 350
3237;Analyses critiques n° 350
3238;Comptes rendus n° 350
3239;Les bévues de la vigie  
3240;Les Français et le travail : une relation singulière
3241;Quel avenir pour la voiture électrique ?
3242;Automobile : la révolution reste à venir 
3243;La crise, et au-delà...
3244;L'Union peut-elle se fixer des limites ? 
3245;La science et l'industrie en l'an 2000 (1894)
3246;Actualités prospectives n° 351
3247;Analyses critiques n° 351
3248;Comptes rendus n° 351
3249;Le péril jeune 
3250;La main-d'oeuvre mondiale à l'horizon 2030. Une synthèse du rapport Vigie 2008 de Futuribles
3251;Sécurité alimentaire et développement durable. Repenser l'agronomie et les échanges internationa
3252;Une vision pour l'Europe : le cosmopolitisme. À propos des travaux d'Ulrich Beck
3253;Les limites de l'Europe sociale. Concilier respect de la diversité et intégration des politiques
3254;Parlement européen : une France trop en retrait 
3255;Actualités prospectives n° 352
3256;Analyses critiques n° 352
3257;Comptes rendus n° 352
3258;L'enjeu démocraTIC
3259;Société sous surveillance, peur d'universitaires ?
3260;L'automatisation des contrôles de vitesse. Les nouvelles technologies et le gendarme
3261;Libertés versus sécurité
3262;La piraterie marine en perspective
3263;Choisir sans embarras ? À propos du livre de Richard Thaler et Cass Sunstein, "Nudge"
3264;Qu'attendre du nouveau Parlement européen ?
3265;La dîme royale (1706) 
3266;Actualités prospectives n° 353
3267;Analyses critiques n° 353
3268;Comptes rendus n° 353
3269;La ville à vivre
3270;Stratégies et avenir des villes européennes
3271;Les villes européennes en "coopétition"
3272;Les métropoles européennes de l'après-crise
3273;Trois clefs pour réinventer la ville européenne
3274;La cote des villes
3275;Les villes qui gagnent, les villes qui perdent. Forces et faiblesses des régions métropolitaines eur
3276;La ville nuage. L'urbanité du XXIe siècle
3277;Vers l'apocalypse ? À propos du livre de Jean-Pierre Dupuy, La Marque du sacré
3278;L'action de l'Union dans le domaine urbain
3279;Scénario pour 200 ans. Retour sur le rapport du Hudson Institute de 1976
3280;Actualités prospectives n° 354
3281;Analyses critiques n° 354
3282;Comptes rendus n° 354
3283;Le désir d'entreprendre
3284;Le partage de la valeur ajoutée en France. Sombres perspectives pour les salaires moyens
3285;L'entreprise de 2020
3286;Créer les leaders du futur. Pour le développement d'entreprises à fort potentiel de croissance
3287;Avis aux managers européens. Quelques leçons chinoises
3288;Achever le capitalisme ou mourir. À propos du livre de Bernard Perret, Le Capitalisme est-il durable
3289;Islam, démocratie et développement. Les limites de l'instrumentalisation religieuse
3290;L'Europe et ses musulmans
3291;La planète au pillage (1948)
3292;Actualités prospectives n° 355
3293;Analyses critiques n° 355
3294;Comptes rendus n° 355
3295;Panne d'avenir
3296;Le débat sur la taxe carbone. Les économistes au chevet du climat
3297;Le Brésil, future ferme du monde arabe ?
3298;Regard sur l’IAASTD. Une évaluation internationale des sciences et technologies agricoles au service
3299;Culture de la performance et éthique du service public
3300;La Moldavie à la porte de l'Europe
3301;La révolution démographique selon Adolphe Landry (1934). De la subordination des peuples au principe
3302;Actualités prospectives n° 356
3303;Analyses critiques n° 356
3304;Comptes rendus n° 356
3305;La mesure du bien-être
3306;Le grand retour du charbon. Un enjeu au coeur des négociations sur le climat
3307;Enseigner et apprendre à l’ère numérique
3308;Une nouvelle perspective pour l’État-providence. À propos de l’ouvrage de Jacques Delors et Michel D
3309;Paris-Le Havre, le fait du Prince ? Le projet de Grand Paris, entre rêve et réalité
3310;Le Grand Paris et l’ombre d’Haussmann. À propos de l’article de Jean-Paul Lacaze
3311;Le TGV Sud, jusqu’où ?
3312;L’économie politique de la gratuité (1957)
3313;Actualités prospectives n° 357
3314;Analyses critiques n° 357
3315;Comptes rendus n° 357
3316;Service public, le besoin d'innovation
3317;Vers une révolution du service public ? Sur la conception des services d’intérêt général
3318;Le guichet unique, c’est possible
3319;Chypre, l’Europe et la Turquie
3320;L'avenir des ports maritimes
3321;Rétroprospective des traités européens 
3322;Actualités prospectives n° 358
3323;Analyses critiques n° 358
3324;Comptes rendus n° 358
3325;Table des matières 2009
3326;Bons vœux pour 2010 !
3327;Les civilisations sont-elles mortelles ?
3328;La démocratie et ses mythes. L’urgence d’une démocratie intelligente
3329;L’eau en Afrique : disponibilité et accès
3330;Les pyramides de Madoff. L’imposture de Bernard Madoff en révèle beaucoup d’autres
3331;Onze ans d’euro, et après ?
3332;Actualités prospectives n° 359
3333;Analyses critiques et comptes rendus n° 359
3334;De la propriété à l'usage
3335;De la fonctionnalité à l’accès. Vers le remplacement des biens matériels par des services en réseau 
3336;Les Caraïbes face à l'avenir
3337;Le rôle de l’assurance dans l’économie. Ses effets d’entraînement et de frein sur les activités écon
3338;Ne serait-il pas temps de sevrer l'Europe ? À propos du rapport "Towards a Post-American Eu
3339;Recherche, innovation et stratégie nationale. Quand des wagons de priorités cachent la locomotive st
3340;Les minarets, la Suisse et l'Europe
3341;Actualités prospectives n° 360
3342;Bibliographie n° 360
3343;Prospective et pouvoir
3344;Quel avenir pour la taxe carbone en France ? Les choix économiques après la censure du Conseil const
3345;L’Europe et la tarification du carbone. Quelques éléments de cadrage
3346;Payer pour les forêts tropicales ? Vers un régime international des forêts fondé sur leur conservati
3347;L’éducation financière. Une innovation sociale en plein développement
3348;Sun Tzu, stratège du XXIe siècle. À propos du livre Sun Tzu. Stratégie et séduction
3349;Prospective et politique. Ou ce que les hommes politiques m’ont appris sur la prospective
3350;La faisabilité d’un impôt européen
3351;Actualités prospectives n° 361
3352;Bibliographie n° 361
3353;Manières de voir
3354;Copenhague : mélancolie de la lucidité
3355;Le Pakistan au cœur des tensions
3356;Comment mesurer le bonheur ?
3357;L’argent ne fait pas le bonheur. Réflexions autour du rapport de la commission Stiglitz
3358;La lutte contre le gaspillage. Quel rôle face aux défis alimentaires ?
3359;L'Europe et les services publics
3360;Actualités prospectives n° 362
3361;Bibliographie n° 362
3362;Le principe de responsabilité
3363;Le défi des maladies infectieuses
3364;Les risques de pandémie grippale : 2009 et après...
3365;La lutte contre le paludisme. Une victoire à portée de main
3366;La recherche sur les maladies infectieuses. La recherche mondiale biomédicale : entre négligences et
3367;La géographie d’abord. À propos de l’article de Robert Kaplan « The Revenge of Geography »
3368;Internet : unions et désillusions
3369;Amorcer la réforme des retraites
3370;Cohésion territoriale et solidarité communautaire
3371;Actualités prospectives n° 363
3372;Bibliographie n° 363
3373;Debout l'Europe !
3374;Le retour à l'industrie. Quand l'Europe se réveillera
3375;La crise : l’erreur des économistes
3376;Les créationnistes à l’assaut de l’Europe ?
3377;Nourrir la planète : deux scénarios. Agrimonde et le débat sur l’avenir de l’agriculture et de l’ali
3378;Fiscalité et développement durable. L'occasion manquée de la réforme de la taxe professionnelle 
3379;La politique européenne de cohésion. De la cohésion économique et sociale à la cohésion territoriale
3380;Actualités prospectives n° 364
3381;Bibliographie n° 364
3382;Refonder le pacte social
3383;Les systèmes de retraite en Europe
3384;Retraites : retours sur le constat
3385;Les régimes spéciaux de retraite. La situation en France à l’issue des réformes engagées
3386;Vieillissement et protection sociale. La retraite : un défi parmi d’autres
3387;Le découplage croissance / matières premières. De l’économie circulaire à l’économie de la fonctionn
3388;Avatar, vous avez dit avatar ?
3389;La coopération transnationale
3390;Actualités prospectives n° 365
3391;Bibliographie n° 365
3392;La force des idées
3393;L'anticipation des ruptures. La prospective des sciences et techniques, et l’identification préc
3394;L'émergence des idées. Créativité et prospective : des démarches complémentaires
3395;Asie centrale : l'eau, source de convoitises
3396;Albert Robida, explorateur du XXe siècle (1). Les innovations techniques 
3397;L'Arménie et l'Europe
3398;Actualités prospectives n° 366
3399;Bibliographie n° 366
3400;France : le sous-emploi
3401;Les intermittents du spectacle. Un régime d’assurance chômage avantageux et discutable
3402;Les villes face aux défis de l’attractivité. Classements, enjeux et stratégies urbaines
3403;L’Europe, un nain politique ? (1). L’Europe en marche contre les résistances nationales
3404;L’Europe, un nain politique ? (2) Feu les États ! Plaidoyer pour l’Europe
3405;L’impuissance des institutions
3406;Albert Robida, explorateur du XXe siècle (2). L’invention d’une société
3407;Actualités prospectives n° 367
3408;Bibliographie n° 367
3409;La solidarité en question
3410;L’avenir de l’assurance maladie. Un enjeu politique majeur pour la France
3411;Le second souffle de la robotique
3412;L’Allemagne et la zone euro. La stratégie allemande de croissance économique et la cohésion de la zo
3413;L’euro et l’Union à la croisée des chemins
3414;Une Europe fédérale est-elle évitable ?
3415;Actualités prospectives n° 368
3416;Bibliographie n° 368
3417;Le langage des heures
3418;Égypte : le temps des réformes ? La réforme sociale et l'inexorable temporalité de l'autorit
3419;Table des matières 2010
3420;Europe, mondialisation et gouvernance mondiale. L'Union européenne entre légitimation et dissolu
3421;La politique agricole commune à l'horizon 2020. Six scénarios pour la PAC
3422;La politique agricole commune après 2013. Les enjeux et la position des acteurs
3423;La science et le déni. À propos du livre de Naomi Oreskes et Erik M. Conway, "Merchants of Doub
3424;Les Européens et l'Islam
3425;Actualités prospectives n° 369
3426;Bibliographie n° 369
3427;Artisans du futur
3428;La fiscalité des transports en France. Du développement de l’offre à la gestion de la demande
3429;Le grand retour du nucléaire ?
3430;Le démantèlement des installations nucléaires en France
3431;Le transhumanisme comme idéologie technoprophétique
3432;L'Europe et les Roms
3433;Actualités prospectives n° 370
3434;Bibliographie n° 370
3435;Avenir : espoirs et craintes
3436;L’évolution de l’alimentation en France. Panorama des tendances lourdes
3437;Les terres cultivables non cultivées dans le monde. Des disponibilités suffisantes pour la sécurité 
3438;Crises alimentaires et marchés agricoles
3439;Immigration et multiculturalisme. À propos du "Déni des cultures", d’Hugues Lagrange
3440;L’avènement de l’informatique et de la cybernétique. Chronique d’une rupture annoncée
3441;La dette, les États membres et l’Europe 
3442;Actualités prospectives n° 371
3443;Bibliographie n° 371
3444;Le crépuscule des dictatures ?
3445;L'évolution de l'alimentation en France. Tendances émergentes et ruptures possibles
3446;La course aux terres agricoles. Pour des investissements agricoles responsables dans les pays en dév
3447;Les entreprises au défi de l’ubiquité
3448;L’entreprise humaniste ? À propos du livre de Bertrand Collomb et Michel Drancourt, "Plaidoyer 
3449;Les futurs du monde. Un essai cartographique de prospective planétaire
3450;La Russie redevient-elle fréquentable ? 
3451;Actualités prospectives n° 372
3452;Bibliographie n° 372
3453;La croissance sobre
3454;Les perspectives pétrolières et gazières
3455;La croissance verte, une illusion ?
3456;Les scénarios sur l'énergie et le climat. L'avant et l'après-Copenhague
3457;Le changement climatique après Cancun. Un accord sur les principes mais sans leviers d'action
3458;Climatiser la planète ? Les perspectives de l’ingénierie climatique
3459;Énergie : nouvelle donne économique et politique. À propos du livre de Jean-Pierre Hansen et Jacques
3460;La Hongrie, la démocratie et l’Europe 
3461;Actualités prospectives n° 373
3462;Bibliographie n° 373
3463;Bâtir l'avenir
3464;France 2030 : quatre scénarios
3465;L’hospitalisation en maladies infectieuses
3466;Revitaliser le tissu productif. Des acteurs et des pratiques exemplaires
3467;Révolution de l’intelligence : acteurs et facteurs
3468;Le fétichisme du marché. À propos du livre d’Alain Supiot, L’Esprit de Philadelphie*
3469;Le français, une langue misogyne
3470;Les révolutions arabes et l’Union européenne 
3471;Actualités prospectives n° 374
3472;Bibliographie n° 374
3473;Impressions de Chine
3474;Les finances publiques dans la tourmente. Une analyse des problématiques actuelles à la lumière des 
3475;Penser l’économie autrement. À propos du livre de René Passet, Les Grandes Représentations du monde 
3476;Recherche, innovation et sortie de crise
3477;Découvertes scientifiques et innovations techniques
3478;Science et renaissance de l’Europe. Le regard d’André Danzin en 1979
3479;Élections en Turquie : quels enjeux ?
3480;Vers une nouvelle politique euro-méditerranéenne ? 
3481;Actualités prospectives n° 375
3482;Bibliographie n° 375
3483;L'énergie du futur
3484;Scénarios de la demande en énergie : une rétrospective critique. Tirer les enseignements du passé au
3485;Les énergies renouvelables : jusqu’où ?
3486;L’efficacité énergétique dans le bâtiment en Méditerranée
3487;Le scénario Négatep. Un scénario de lutte contre le réchauffement climatique
3488;La révolution négaWatt est-elle réalisable ? Promesses et limites d’un scénario de rupture
3489;Prospective Agriculture énergie 2030. Comment l’agriculture s’adaptera-t-elle aux futurs défis énerg
3490;Le nucléaire, solution d’avenir ou du passé ?
3491;L’énergie nucléaire après Fukushima
3492;Les conséquences de l’accident de Fukushima
3493;L’Europe et ses objectifs énergétiques 
3494;Actualités prospectives n° 376
3495;Bibliographie n° 376
3496;Malaise en Occident
3497;Vers de nouvelles régulations interterritoriales. Une prospective de la réforme territoriale en Fran
3498;Les ressources minérales marines profondes. Perspectives à l’horizon 2030 et enjeux pour la France
3499;La longue marche du monde. À propos du livre de Philip Bobbitt, "The Shield of Achilles"
3500;Réforme des systèmes scolaires : plus rien à apprendre ?
3501;Matières premières minérales : perspectives d’emploi et formation
3502;Que faire de la Biélorussie ?
3503;Actualités prospectives n° 377
3504;Bibliographie n° 377
3505;Haute tension en Méditerranée
3506;La région méditerranéenne à l’horizon 2030. Défis et enseignements de la prospective EuroMed-2030
3507;Immigration et crise économique en Espagne
3508;L’évolution des salaires en France. SMIC, salaires et pauvreté laborieuse : diagnostic et priorités 
3509;Demain, des autoroutes électrifiées ?
3510;Le train Berlin-Bagdad…au cœur de la stratégie allemande en 1914-1918
3511;Politique extérieure : l’Europe impuissante
3512;Actualités prospectives n° 378
3513;Bibliographie n° 378
3514;Le réveil de l’Europe ?
3515;Les multiples visages du modèle turc
3516;Les enfants d’Émile. La mutation du processus de connaissance à l’ère numérique
3517;Le numérique à l’école en France
3518;Apprendre à l’heure du Web 2.0. Portrait de pratiques innovantes en Europe
3519;Le microcrédit en France. Un outil au service de la nouvelle économie
3520;Maastricht, vingt ans après
3521;Actualités prospectives n° 379
3522;Bibliographie n° 379
3523;Table des matières 2011
3524;Le G20, et après ?
3525;Inde / Chine : des progrès inégaux. Du bon usage de la croissance économique 
3526;Perspectives énergétiques en Afrique de l’Ouest
3527;Le climato-scepticisme. Réflexions sur la confusion des genres
3528;L’école au risque de la liberté
3529;Sur la réforme de l'enseignement (1943)
3530;La politique étrangère de la Turquie et l’Europe
3531;Actualités prospectives n° 380
3532;Bibliographie n° 380
3533;Innover ou mourir
3534;Italie, un pouvoir corrompu
3535;Une relecture de la marche de l’histoire. À propos du livre d'Igor M. Diakonoff, “The Paths of H
3536;Ressources minérales : un état des lieux
3537;Entreprises : la concurrence franco-allemande
3538;Le projet de confédération européenne de Sully (années 1630)
3539;L’Europe tétanisée. Un système de prise de décision inefficace, à changer d’urgence
3540;Actualités prospectives n° 381
3541;Bibliographie n° 381
3542;Le défi de l’emploi
3543;Perspectives pour la Syrie. Le régime de Bachar el-Assad va-t-il tomber ?
3544;La Méditerranée : un espace à risques
3545;Impressions de Chine. Le développement durable à la chinoise
3546;Crise de la zone euro : modernité du plan Werner (1970)
3547;Le “printemps arabe” va-t-il déraper ?
3548;Actualités prospectives n° 382
3549;Bibliographie n° 382
3550;Science et société
3551;Vers un monde génétiquement modifié ? Applications possibles des biotechnologies
3552;Les biotechnologies végétales à l'horizon 2030
3553;Les OGM, atouts d'une alimentation durable ?
3554;OGM : définitions, promesses et désillusions
3555;Plantes biotechnologiques : réalités, espoirs et obstacles
3556;Innovation “responsable” et développement durable. Produire la légitimité des OGM et de leur monde
3557;Une expérience d'interaction science / société. Consolider la recherche en s’appuyant sur les sa
3558;OGM : l'opinion des Européens
3559;OGM : le divorce transatlantique. Perception et utilisation des OGM en Europe et aux États-Unis
3560;Simon de Cyrène, espoir et réalité. L’innovation au profit des handicapés
3561;Les manipulations de l’histoire
3562;Actualités prospectives n° 383
3563;Bibliographie n° 383
3564;Les bonimenteurs
3565;Les nanotechnologies entre fiction et réalité
3566;Infrastructures stratégiques et cyberguerre
3567;Quel avenir pour la frugalité ?
3568;Certitudes et incertitudes climatiques
3569;Du bon usage de la finance
3570;Le couple franco-allemand et la discipline budgétaire
3571;Actualités prospectives n° 384
3572;Bibliographie n° 384
3573;Feu l’écologie !
3574;Dynamique des territoires industriels
3575;L’assurance du risque nucléaire en France
3576;L’élection présidentielle française de 2017
3577;L’Europe victime du passéisme électoral
3578;Les finances grecques, vues de 1854
3579;Actualités prospectives n° 385
3580;Bibliographie n° 385
3581;Prospective et politique
3582;Prospective et action publique
3583;Controverse sur les migrations
3584;France : les perspectives de croissance économique
3585;Les villes intermédiaires à l’horizon 2040
3586;Passerelles numériques. Les raccourcis de l’ascenseur social
3587;L’Europe et l’islamisme radical
3588;Actualités prospectives n° 386
3589;Bibliographie n° 386
3590;Question d’e-civilisation
3591;De la culture de l’imprimé à celle de l’écran. Évolution des pratiques culturelles des Français, 197
3592;Les enjeux du tourisme culturel en France
3593;Les systèmes métropolitains français à l’horizon 2040
3594;Biodiversité et aides publiques en France. À propos du rapport “Les Aides publiques dommageables à l
3595;Géopolitique du blé en Méditerranée
3596;Le travail et l’emploi en France dans 20 ans
3597;Intégrer la Turquie dans l’Union européenne : une nécessité
3598;L’Union européenne face à ses grands voisins orientaux 
3599;Actualités prospectives n° 387
3600;Bibliographie n° 387
3601;Refonder l’École, un mythe ?
3602;L’avenir du système alimentaire mondial. Un essai de prospective à l’horizon 2050
3603;L’Europe, l’énergie et le climat. De l’espérance à l’incertitude : 2008-2012
3604;L’économie résidentielle en France à l’horizon 2040
3605;Préparons l’École de 2030
3606;Économie libérale et solidarité sociale
3607;L’Union européenne et les pays nordiques
3608;Actualités prospectives n° 388
3609;Bibliographie n° 388
3610;Du contrat entre générations
3611;Le Qatar entre dynamisme et ambition. Perspectives socio-économiques à l’horizon 2030
3612;L’avenir du leadership mondial. À propos du livre de Zbigniew Brzezinski, “Strategic Vision”
3613;Les automobiles électriques et hybrides. État des lieux et tendances
3614;Les espaces de faible densité en France à l’horizon 2040
3615;États-Unis : l’influence des intégristes
3616;Au secours, Jacques Rueff, les faux droits ont proliféré !
3617;Le clivage Nord / Sud en Europe
3618;Actualités prospectives n° 389
3619;Bibliographie n° 389
3620;Le pari européen
3621;Les scénarios énergie-climat. Mise au point après la crise, Fukushima, Durban…, et les gaz de schist
3622;Penser lentement, penser sûrement ? À propos du livre de Daniel Kahneman, “Thinking, Fast and Slow” 
3623;La contrefaçon de produits à risques sur Internet
3624;Irritants sociaux et désengagement au travail. De la prévention des risques psychosociaux à l’évalua
3625;Le voyage au bout de l’Afrique de Theodor Hertzka
3626;L’Union européenne et ses trois Grands 
3627;Actualités prospectives n° 390
3628;Bibliographie n° 390
3629;Quelle solidarité demain ?
3630;France : portes d’entrée et flux. Quatre scénarios à l’horizon 2040
3631;Une magistrale leçon de prospective. À propos du livre de Pierre Papon, « Bref récit du futur »
3632;Le « Bottom of the Pyramid ». Un marché de quatre milliards de personnes
3633;Maîtriser la rente immobilière. Piloter la rente immobilière, clef de la politique urbaine
3634;L’Union européenne peut-elle sortir de l’impasse ?
3635;Actualités prospectives n° 391
3636;Bibliographie n° 391
3637;Table des matières 2012
3638;Vers une société postcarbone
3639;Vers des villes postcarbone. Six scénarios contrastés
3640;Société postcarbone : les villes pionnières
3641;Vers des modes de vie durables. Une variété de modes de vie pour une ambition unique : la société po
3642;Les actions locales dans la transition postcarbone. Une simulation des effets macroéconomiques
3643;Le “facteur 4” dans les territoires. Trajectoires 2020, 2030, 2050 dans l’agglomération de Tours
3644;Les villes à l’avant-garde
3645;Croissance verte : des intentions aux actions
3646;Une vision constructive de l’entreprise. À propos de l’ouvrage de Freddy Sarfati, “L’Entreprise autr
3647;Terre de liens. Les jeunes pousses de la culture biologique
3648;L’Union européenne, la Turquie et le Proche-Orient 
3649;Actualités prospectives n° 392
3650;Bibliographie n° 392
3651;Cohésion sociale et diversité
3652;Transferts publics et privés entre générations. Enjeux idéologiques et perspectives (1) : pour des t
3653;Transferts publics et privés entre générations. Enjeux idéologiques et perspectives (2) : comment re
3654;Territoires 2040. Une invitation à renouveler les politiques d’aménagement en France
3655;Regard prospectif sur les religions dans le monde
3656;Religion et valeurs en Europe. Effets sociopolitiques de la dimension religieuse chez les Européens
3657;États et Églises en Europe. Vers un modèle commun de laïcité ?
3658;L’islam, acteur incontournable d’une Europe sécularisée
3659;Islam(s) et islamistes dans les “printemps arabes”
3660;L’impact des fondamentalismes
3661;Le vote des étrangers extracommunautaires
3662;Actualités prospectives n° 393
3663;Bibliographie n° 393
3664;Changer d’ère
3665;Réforme de la protection sociale en France. Rendre possible ce qui est nécessaire
3666;Les mauvais chemins
3667;Cultures et médias en perspective
3668;Institutions et progrès des nations. À propos du livre de Daron Acemoglu et James Robinson, “Why Nat
3669;Les paradoxes de la Corée du Sud
3670;Mieux innover en pharmacie
3671;L’Union européenne et le séparatisme régional
3672;Actualités prospectives n° 394
3673;Bibliographie n° 394
3674;Les valeurs des Européens
3675;L’apport des enquêtes Valeurs. Une riche tradition de recherche pour comprendre le changement social
3676;Le couple et le mariage vus par les Européens
3677;Le capital social en Europe. Confiance, sociabilité, vie associative
3678;Le sens du travail dans l’Union européenne
3679;Tolérance et xénophobie en Europe. Les « aires culturelles » demeurent-elles pertinentes ?
3680;Les valeurs politiques des Européens. Valeurs de droite versus valeurs de gauche
3681;Les Européens et l’Europe. De l’identification aux craintes
3682;Les Européens et l’économie de marché
3683;La religiosité en Europe de l’Ouest. Évolution depuis 30 ans
3684;L’individualisation des sociétés européennes
3685;Chypre, les banquiers et l’Europe
3686;Actualités prospectives n° 395
3687;Bibliographie n° 395
3688;Le courage de réformer
3689;Les métamorphoses de la famille. Rétroprospective, tendances et perspectives en France
3690;Pour une véritable réforme des retraites. État stratège ou politique des petits pas ?
3691;La Chine et le monde musulman. L’instrumentalisation de la région autonome hui du Ningxia
3692;Quel littoral à l’horizon 2050 ? Un exercice de prospective participative en Languedoc-Roussillon
3693;“De la démocratie génétiquement modifiée”. Vision de la science par les milieux  d’ultragauche en Fr
3694;Les acteurs de la révolution textile. Une mobilisation décisive dans le Nord-Pas-de-Calais
3695;Retour sur l’exercice de prospective Interfuturs (1979)
3696;Vers un libre-échange transatlantique ? 
3697;Actualités prospectives n° 396
3698;Bibliographie n° 396
3699;Quelles limites au progrès ?
3700;L’humanité : une expérience ratée ? Versions du transhumanisme
3701;Les piliers d’un nouvel humanisme. Plafonds ou transition, quel à-venir à la crise ?
3702;La protection sociale, un investissement d’avenir 
3703;Situation financière des entreprises : la France décroche
3704;La résilience des entreprises familiales
3705;Réforme des retraites 2013 : ni juste ni soutenable !
3706;L’État stratège selon Lamartine. Discussion sur les chemins de fer (1842)
3707;L’Europe au Moyen-Orient. La morale peut-elle tenir lieu de politique ?
3708;Actualités prospectives n° 397
3709;Bibliographie n° 397
3710;Table des matières 2013
3711;Sur le capital humain
3712;L’enseignement supérieur au défi du numérique. MOOC : de l’importance d’un épiphénomène
3713;La Chine est-elle un accapareur de terres en Afrique ? Retour sur une réalité mal acceptée
3714;Prospective énergétique : le possible, le souhaitable et l’acceptable
3715;Produire des scénarios par centaines. Comment les démarches statistiques renouvellent les approches 
3716;Que veut le Maghreb ?
3717;Le retour des villes. Le “city localism” peut-il refonder une pensée politique ?
3718;Les finances publiques françaises en perspective. Scénarios d’évolution à moyen et long termes
3719;L’émergence d’un néopopulisme européen
3720;Actualités prospectives n° 398
3721;Bibliographie n° 398
3722;Abstracts n° 398
3723;L’invasion des robots
3724;Robotique : les grands défis à venir
3725;La robotique d’assistance à la personne. Promesses et verrous
3726;Les robots d’assistance physique. Vertus et risques du nouveau couple homme-robot au travail
3727;Augmenter les capacités humaines. État des lieux et perspectives technologiques
3728;Publicité : le choc Internet-mobile
3729;Le gaz de schiste : mythes et réalités. Enjeux et limites d’une révolution annoncée
3730;Les initiatives locales innovantes. Une émission à l’affût des entrepreneurs de l’économie sociale e
3731;Quelle politique étrangère et de sécurité européenne ?
3732;Actualités prospectives n° 399
3733;Bibliographie n° 399
3734;Abstracts n° 399
3735;L’Europe en péril ?
3736;L’homme face à la maladie. Une réflexion autour de la relation patient-médecin
3737;Pour l’instauration d’un vrai système de santé. De la machinerie sanitaire à l’élaboration d’un parc
3738;Futuribles en rétrospective
3739;Développement durable : regards croisés. Les discours et pratiques en France et en Allemagne
3740;L’Union européenne dans le monde. Influence, défis et perspectives
3741;Une vision heureuse de l’Europe en 2050. Utopie ou projet mobilisateur ?
3742;Compétitivité : à chacun ses responsabilités. France : le Pacte de responsabilité, la confusion des 
3743;La prospective et la préparation de la guerre de 1914-1918
3744;Actualités prospectives n° 400
3745;Bibliographie n° 400
3746;Abstracts n° 400
3747;Doper les territoires
3748;Grands événements sportifs : la nécessité d’une réévaluation
3749;Le sport, enjeu géopolitique. Coupe du monde de football : réflexions sur les grandes compétitions s
3750;Le label « capitale européenne de la culture ». Les effets à long terme des grandes manifestations c
3751;Paris et le mal français. À propos de l’indissociabilité des économies urbaines et nationales
3752;Une nouvelle vision de la métropole parisienne
3753;Le marché automobile mondial. Prendre en compte l’urbain dans les prévisions
3754;L’évaluation des investissements publics
3755;L’innovation inversée. Vers de nouveaux rapports Nord-Sud ?
3756;La qualité de la vie au travail. Pour une réforme de la gouvernance de l’entreprise
3757;Vers la fin du mille-feuille territorial français ?
3758;Hommage à Michel Drancourt
3759;Actualités prospectives n° 401
3760;Bibliographie n° 401
3761;Abstracts n° 401
3762;L’urgence de la transition écologique
3763;Obsolescence des produits : l’impact écologique
3764;Le projet de métro « Grand Paris » : une évaluation
3765;Le métro « Grand Paris » : un choix contestable
3766;Quel avenir, en France, pour le vélo utilitaire ?
